FID,county,countyCode,pop10,registered10,turnout10,pop12,registered12,turnout12,pop14,registered14,turnout14,pop16,registered16,turnout16,pop18,registered18,turnout18
1,Adair,40001,22738,52,21,22313,53,29,22240,52,19,22111,49,29,22082,48,23
2,Alfalfa,40003,5629,57,32,5663,53,37,5813,50,27,5914,48,38,5754,49,31
3,Atoka,40005,14217,50,23,14025,51,34,13917,51,25,13925,52,36,13838,52,29
4,Beaver,40007,5647,60,30,5583,60,41,5519,57,27,5400,57,42,5319,56,34
5,Beckham,40009,22058,50,22,23062,46,30,23600,44,20,22432,48,34,21709,50,26
6,Blaine,40011,9903,55,29,9786,55,39,9823,54,27,9571,54,40,9485,54,31
7,Bryan,20013,42582,52,21,43434,52,30,44458,51,20,45492,51,30,47192,48,24
8,Caddo,20015,29704,47,23,29740,46,30,29455,45,20,29542,44,32,28977,45,25
9,Canadian,40017,116338,54,28,122495,51,38,129327,50,22,136303,49,41,144447,51,32
10,Carter,40019,47798,60,24,47993,59,36,48548,58,22,48359,60,38,48177,60,29
11,Cherokee,40021,47107,53,20,47964,49,30,48215,48,19,48751,46,34,48675,47,29
12,Choctaw,40023,15240,59,23,15163,60,33,15100,58,21,14915,56,36,14668,56,28
13,Cimarron,40025,2468,76,32,2383,75,50,2271,74,34,2170,74,50,2153,72,37
14,Cleveland,40027,257093,55,26,266014,53,35,269577,52,22,277670,52,39,281669,53,33
15,Coal,40029,5894,63,28,5881,66,40,5709,71,31,5642,67,43,5520,66,33
16,Comanche,40031,125405,42,15,126293,41,24,124452,40,16,121398,42,27,120422,43,22
17,Cotton,40033,6174,59,26,6149,57,40,6120,59,28,5913,60,44,5776,61,35
18,Craig,40035,15057,56,27,14757,56,36,14630,53,24,14460,52,40,14306,53,33
19,Creek,40037,70201,54,26,70711,52,37,70506,51,22,71038,51,41,71604,53,32
20,Custer,40039,27473,55,25,28472,53,34,29387,51,22,29045,53,36,29036,53,29
21,Delaware,40041,41581,54,25,41618,53,34,41678,52,22,41880,51,38,42733,50,31
22,Dewey,40043,4807,60,36,4805,59,44,4949,57,30,4886,57,46,4894,58,36
23,Ellis,40045,4156,62,33,4077,61,44,4116,60,30,4083,60,45,3952,62,37
24,Garfield,40047,60736,49,25,61270,47,32,62704,45,20,62384,45,35,60580,48,29
25,Garvin,40049,27557,56,29,27328,55,35,27603,52,22,27942,53,38,27811,53,28
26,Grady,40051,52443,58,27,53018,57,37,53881,55,24,54727,54,41,55551,55,31
27,Grant,40053,4532,68,37,4517,67,46,4456,64,36,4453,64,49,4326,64,39
28,Greer,40055,6207,49,23,6050,50,30,6118,47,24,5965,47,32,5812,46,25
29,Harmon,40057,2917,54,23,2894,52,32,2780,51,25,2693,53,36,2664,51,28
30,Harper,40059,3697,55,30,3706,54,39,3894,50,28,3794,51,40,3797,51,32
31,Haskell,40061,12763,57,24,12760,54,33,12770,53,19,12646,54,37,12668,52,29
32,Hughes,40063,14031,51,23,13646,51,31,13668,48,21,13422,47,34,13335,48,29
33,Jackson,40065,26483,47,19,26216,46,30,25809,45,16,25397,44,31,24949,44,26
34,Jefferson,40067,6449,56,25,6342,56,35,6292,56,20,6250,55,38,6123,55,26
35,Johnston,40069,11002,55,23,10960,55,35,11091,54,21,11091,52,36,10949,53,28
36,Kay,40071,46433,56,27,45695,54,35,45492,52,22,44983,52,37,44161,53,29
37,Kingfisher,40073,15049,55,29,14998,54,38,15478,51,24,15566,50,39,15816,50,32
38,Kiowa,40075,9442,55,26,9348,53,37,9273,51,27,9028,52,39,8729,54,31
39,Latimer,40077,11153,59,25,10987,59,35,10759,58,22,10562,58,38,10231,58,29
40,LeFlore,40079,50497,51,24,50055,52,32,49937,53,20,49842,53,35,49980,52,26
41,Lincoln,40081,34355,55,28,34159,54,38,34531,52,25,34954,51,40,34920,53,32
42,Logan,40083,42054,58,27,43048,57,40,44679,56,24,46002,55,41,47291,54,34
43,Love,40085,9416,60,25,9557,58,36,9726,57,22,9978,57,38,10134,58,27
44,McClain,40093,34736,59,7,35580,57,9,37239,56,6,38599,56,9,39985,56,7
45,McCurtain,40089,33201,47,10,33309,46,15,33141,45,10,32919,45,17,32703,46,14
46,McIntosh,40091,20261,60,53,20193,60,72,19808,57,48,19759,58,80,19815,57,65
47,Major,40093,7518,57,134,7691,56,67,7773,53,38,7741,53,218,7644,55,181
48,Marshall,40095,15833,49,48,16000,47,146,16143,46,89,16249,46,66,16806,46,45
49,Mayes,40097,41309,53,14,41145,52,35,40916,51,22,40972,50,19,41107,51,16
50,Murray,40099,13524,58,26,13618,56,74,13755,53,49,13862,52,40,13953,53,31
51,Muskogee,40101,71115,57,22,70518,55,10,69731,53,7,69046,53,35,68362,52,29
52,Noble,40103,11555,56,29,11517,55,40,11529,53,25,11364,54,43,11289,54,35
53,Nowata,40105,10520,58,29,10597,57,38,10488,56,26,10401,56,41,10218,57,34
54,Okfuskee,40107,12225,50,23,12325,49,29,12161,48,22,12107,46,33,12098,47,26
55,Oklahoma,40109,720724,54,25,742727,52,35,766502,50,20,784208,49,35,792582,49,29
56,Okmulgee,40111,40082,55,24,39560,54,33,39090,51,21,39104,50,36,38335,51,29
57,Osage,40113,47504,55,29,47455,54,38,47485,53,24,47317,53,40,47014,54,33
58,Ottawa,40115,31854,52,21,32122,48,31,31876,48,16,31523,48,34,31175,51,27
59,Pawnee,40117,16597,54,26,16450,54,37,16359,55,22,16505,51,39,16390,52,30
60,Payne,40119,77409,53,22,78507,50,33,80194,47,19,81249,46,34,82040,46,28
61,Pittsburg,40121,45781,58,25,45516,57,34,44833,57,23,44395,57,39,43877,58,31
62,Pontotoc,40123,37601,56,24,38068,53,34,38288,51,21,38443,52,39,38247,54,31
63,Pottawatomie,40125,69636,53,24,70493,51,33,71518,49,20,71982,49,35,72679,50,29
64,Pushmataha,40127,11586,60,27,11232,62,37,11098,62,23,11064,59,41,11179,61,30
65,Roger Mills,40129,3648,63,31,3763,59,44,3759,60,32,3690,62,48,3656,62,41
66,Rogers,40131,86990,58,29,88080,59,42,89340,58,25,90951,57,45,91984,58,36
67,Seminole,40133,25481,48,22,25387,47,29,25355,44,19,25164,45,32,24578,47,27
68,Sequoyah,40135,42465,50,22,41630,50,33,41441,49,21,41364,49,35,41179,50,28
69,Stephens,40137,45101,57,29,44886,56,38,44576,55,26,43993,56,41,43265,59,32
70,Texas,40139,20819,45,19,21497,43,27,21677,43,15,21131,42,27,20455,42,20
71,Tillman,40141,7999,60,23,7835,58,35,7679,56,22,7530,54,36,7348,54,28
72,Tulsa,40143,604974,56,26,614962,53,37,630818,52,21,645042,50,38,648360,51,31
73,Wagoner,40145,73428,54,27,74981,52,38,75636,51,22,77508,50,40,80110,50,32
74,Washington,40147,51059,59,29,51584,58,41,51924,57,25,51914,58,43,51843,58,34
75,Washita,40149,11611,56,28,11645,54,37,11625,53,26,11474,54,40,11127,57,34
76,Woods,40151,8902,58,30,8834,57,38,9231,53,27,9134,52,40,8897,53,32
77,Woodward,40153,19995,54,25,20656,53,34,21518,51,20,20924,51,36,20222,52,29
